QUOTE_ID,PRODUCT_ID,QUOTE_TS,BID_PRICE,ASK_PRICE,VOLUME,SOURCE_CD,PAYLOAD_JSON
310,43,2025-01-09 21:49:03,36910.9524,36912.8248,619348,EXCHANGE,"{""bid"": 36910.9524, ""ask"": 36912.8248, ""volume"": 619348, ""spread"": 1.8724}"
311,29,2024-10-04 02:55:31,527.7156,532.5003,694799,EXCHANGE,"{""bid"": 527.7156, ""ask"": 532.5003, ""volume"": 694799, ""spread"": 4.7847}"
312,45,2024-07-16 07:19:12,44188.4325,44188.5894,25361,EXCHANGE,"{""bid"": 44188.4325, ""ask"": 44188.5894, ""volume"": 25361, ""spread"": 0.1569}"
313,15,2024-06-21 03:14:09,29725.0319,29729.5576,970088,EXCHANGE,"{""bid"": 29725.0319, ""ask"": 29729.5576, ""volume"": 970088, ""spread"": 4.5257}"
314,37,2024-07-11 20:28:35,43473.141,43473.4061,406342,EXCHANGE,"{""bid"": 43473.141, ""ask"": 43473.4061, ""volume"": 406342, ""spread"": 0.2651}"
315,2,2024-04-14 19:53:40,32574.4107,32578.916,82943,OTC,"{""bid"": 32574.4107, ""ask"": 32578.916, ""volume"": 82943, ""spread"": 4.5053}"
316,13,2024-10-31 17:34:27,39911.6431,39915.1797,571344,EXCHANGE,"{""bid"": 39911.6431, ""ask"": 39915.1797, ""volume"": 571344, ""spread"": 3.5366}"
317,58,2024-03-07 02:24:29,39783.4669,39787.6944,763647,EXCHANGE,"{""bid"": 39783.4669, ""ask"": 39787.6944, ""volume"": 763647, ""spread"": 4.2275}"
318,50,2024-03-23 08:02:54,1752.4149,1755.9408,646154,EXCHANGE,"{""bid"": 1752.4149, ""ask"": 1755.9408, ""volume"": 646154, ""spread"": 3.5259}"
319,16,2025-01-22 23:13:05,21498.1865,21500.1384,770398,OTC,"{""bid"": 21498.1865, ""ask"": 21500.1384, ""volume"": 770398, ""spread"": 1.9519}"
320,24,2024-11-14 23:49:38,22910.1987,22913.7482,416605,OTC,"{""bid"": 22910.1987, ""ask"": 22913.7482, ""volume"": 416605, ""spread"": 3.5495}"
321,59,2024-08-06 04:38:41,5439.4915,5443.7744,163190,EXCHANGE,"{""bid"": 5439.4915, ""ask"": 5443.7744, ""volume"": 163190, ""spread"": 4.2829}"
322,39,2024-02-27 15:24:27,42344.3597,42344.7781,695640,EXCHANGE,"{""bid"": 42344.3597, ""ask"": 42344.7781, ""volume"": 695640, ""spread"": 0.4184}"
323,14,2024-11-13 15:31:25,30116.0644,30118.8526,5371,EXCHANGE,"{""bid"": 30116.0644, ""ask"": 30118.8526, ""volume"": 5371, ""spread"": 2.7882}"
324,55,2024-01-18 07:00:52,18524.9554,18529.3576,75865,EXCHANGE,"{""bid"": 18524.9554, ""ask"": 18529.3576, ""volume"": 75865, ""spread"": 4.4022}"
325,49,2024-05-12 04:27:50,8793.8089,8796.4773,544754,OTC,"{""bid"": 8793.8089, ""ask"": 8796.4773, ""volume"": 544754, ""spread"": 2.6684}"
326,54,2024-04-14 02:58:02,37443.5168,37447.9871,114561,EXCHANGE,"{""bid"": 37443.5168, ""ask"": 37447.9871, ""volume"": 114561, ""spread"": 4.4703}"
327,17,2024-11-20 09:15:29,13828.1478,13832.4333,924446,OTC,"{""bid"": 13828.1478, ""ask"": 13832.4333, ""volume"": 924446, ""spread"": 4.2855}"
328,50,2024-03-14 12:31:17,31871.5621,31876.1543,23248,EXCHANGE,"{""bid"": 31871.5621, ""ask"": 31876.1543, ""volume"": 23248, ""spread"": 4.5922}"
329,44,2024-10-18 00:36:46,48681.9692,48684.2484,295988,OTC,"{""bid"": 48681.9692, ""ask"": 48684.2484, ""volume"": 295988, ""spread"": 2.2792}"
330,41,2024-11-12 13:55:17,33472.516,33476.2703,68035,EXCHANGE,"{""bid"": 33472.516, ""ask"": 33476.2703, ""volume"": 68035, ""spread"": 3.7543}"
331,9,2024-07-15 11:52:56,24300.9235,24303.1311,875392,OTC,"{""bid"": 24300.9235, ""ask"": 24303.1311, ""volume"": 875392, ""spread"": 2.2076}"
332,31,2024-07-16 15:14:34,24167.0615,24170.3272,40462,EXCHANGE,"{""bid"": 24167.0615, ""ask"": 24170.3272, ""volume"": 40462, ""spread"": 3.2657}"
333,15,2024-03-13 16:06:58,12655.0914,12656.7542,699762,EXCHANGE,"{""bid"": 12655.0914, ""ask"": 12656.7542, ""volume"": 699762, ""spread"": 1.6628}"
334,54,2024-07-26 06:00:55,29784.2987,29788.31,125241,OTC,"{""bid"": 29784.2987, ""ask"": 29788.31, ""volume"": 125241, ""spread"": 4.0113}"
335,46,2024-05-08 17:00:56,21415.4938,21419.6251,943843,OTC,"{""bid"": 21415.4938, ""ask"": 21419.6251, ""volume"": 943843, ""spread"": 4.1313}"
336,29,2024-03-29 10:57:39,40383.0487,40387.9536,123894,EXCHANGE,"{""bid"": 40383.0487, ""ask"": 40387.9536, ""volume"": 123894, ""spread"": 4.9049}"
337,1,2024-09-05 02:30:16,4680.5661,4684.3926,6671,EXCHANGE,"{""bid"": 4680.5661, ""ask"": 4684.3926, ""volume"": 6671, ""spread"": 3.8265}"
338,60,2024-04-07 03:19:16,14884.0035,14885.2319,728780,EXCHANGE,"{""bid"": 14884.0035, ""ask"": 14885.2319, ""volume"": 728780, ""spread"": 1.2284}"
339,8,2024-04-12 01:07:34,48440.9992,48445.2555,838576,EXCHANGE,"{""bid"": 48440.9992, ""ask"": 48445.2555, ""volume"": 838576, ""spread"": 4.2563}"
340,16,2024-02-21 08:14:54,12271.4595,12276.3299,127495,EXCHANGE,"{""bid"": 12271.4595, ""ask"": 12276.3299, ""volume"": 127495, ""spread"": 4.8704}"
341,12,2024-05-31 14:41:47,6047.8997,6051.2263,752185,EXCHANGE,"{""bid"": 6047.8997, ""ask"": 6051.2263, ""volume"": 752185, ""spread"": 3.3266}"
342,43,2024-05-03 03:32:21,25616.8384,25620.6911,897696,EXCHANGE,"{""bid"": 25616.8384, ""ask"": 25620.6911, ""volume"": 897696, ""spread"": 3.8527}"
343,45,2024-08-25 23:39:28,9204.802,9207.9889,151717,OTC,"{""bid"": 9204.802, ""ask"": 9207.9889, ""volume"": 151717, ""spread"": 3.1869}"
344,7,2024-09-22 16:37:51,48698.6407,48702.1567,574361,EXCHANGE,"{""bid"": 48698.6407, ""ask"": 48702.1567, ""volume"": 574361, ""spread"": 3.516}"
345,40,2024-12-24 16:14:48,10401.6684,10406.5501,516478,OTC,"{""bid"": 10401.6684, ""ask"": 10406.5501, ""volume"": 516478, ""spread"": 4.8817}"
346,7,2024-12-01 19:43:37,14449.3816,14449.513,279636,EXCHANGE,"{""bid"": 14449.3816, ""ask"": 14449.513, ""volume"": 279636, ""spread"": 0.1314}"
347,33,2025-01-21 07:03:17,40158.9649,40159.2667,955623,OTC,"{""bid"": 40158.9649, ""ask"": 40159.2667, ""volume"": 955623, ""spread"": 0.3018}"
348,37,2024-04-08 13:32:43,44070.1584,44070.9596,171947,EXCHANGE,"{""bid"": 44070.1584, ""ask"": 44070.9596, ""volume"": 171947, ""spread"": 0.8012}"
349,6,2024-11-13 16:01:33,29282.8742,29285.0949,80438,EXCHANGE,"{""bid"": 29282.8742, ""ask"": 29285.0949, ""volume"": 80438, ""spread"": 2.2207}"
350,46,2024-10-27 22:10:39,40926.1583,40927.145,336391,EXCHANGE,"{""bid"": 40926.1583, ""ask"": 40927.145, ""volume"": 336391, ""spread"": 0.9867}"
351,24,2024-02-16 12:13:56,17286.2245,17289.6635,516206,EXCHANGE,"{""bid"": 17286.2245, ""ask"": 17289.6635, ""volume"": 516206, ""spread"": 3.439}"
352,23,2024-10-03 16:01:17,8259.6257,8261.5584,889877,EXCHANGE,"{""bid"": 8259.6257, ""ask"": 8261.5584, ""volume"": 889877, ""spread"": 1.9327}"
353,5,2024-08-09 15:53:12,19406.5171,19406.6309,749898,EXCHANGE,"{""bid"": 19406.5171, ""ask"": 19406.6309, ""volume"": 749898, ""spread"": 0.1138}"
354,58,2024-11-06 23:00:51,23836.3586,23839.1821,768521,OTC,"{""bid"": 23836.3586, ""ask"": 23839.1821, ""volume"": 768521, ""spread"": 2.8235}"
355,18,2024-10-09 10:28:38,28871.6902,28875.363,789001,OTC,"{""bid"": 28871.6902, ""ask"": 28875.363, ""volume"": 789001, ""spread"": 3.6728}"
356,54,2024-02-19 22:26:02,30297.3293,30301.5922,158901,EXCHANGE,"{""bid"": 30297.3293, ""ask"": 30301.5922, ""volume"": 158901, ""spread"": 4.2629}"
357,26,2024-05-18 22:20:06,34265.3337,34267.8013,987771,EXCHANGE,"{""bid"": 34265.3337, ""ask"": 34267.8013, ""volume"": 987771, ""spread"": 2.4676}"
358,55,2024-04-18 10:42:28,23509.0128,23510.0823,776136,EXCHANGE,"{""bid"": 23509.0128, ""ask"": 23510.0823, ""volume"": 776136, ""spread"": 1.0695}"
359,27,2024-07-02 19:06:05,407.6593,410.1083,518826,OTC,"{""bid"": 407.6593, ""ask"": 410.1083, ""volume"": 518826, ""spread"": 2.449}"
360,14,2024-08-04 03:10:01,48993.0705,48993.1267,357060,EXCHANGE,"{""bid"": 48993.0705, ""ask"": 48993.1267, ""volume"": 357060, ""spread"": 0.0562}"
361,19,2024-05-17 11:06:27,7990.8367,7995.6517,476388,EXCHANGE,"{""bid"": 7990.8367, ""ask"": 7995.6517, ""volume"": 476388, ""spread"": 4.815}"
362,21,2024-01-29 06:01:37,49228.3777,49231.5528,397752,EXCHANGE,"{""bid"": 49228.3777, ""ask"": 49231.5528, ""volume"": 397752, ""spread"": 3.1751}"
363,32,2024-03-14 08:02:53,14549.8894,14552.1198,611826,EXCHANGE,"{""bid"": 14549.8894, ""ask"": 14552.1198, ""volume"": 611826, ""spread"": 2.2304}"
364,7,2024-09-09 00:08:37,33382.5137,33387.2383,900020,EXCHANGE,"{""bid"": 33382.5137, ""ask"": 33387.2383, ""volume"": 900020, ""spread"": 4.7246}"
365,26,2024-07-19 11:07:46,38295.413,38299.9864,247143,EXCHANGE,"{""bid"": 38295.413, ""ask"": 38299.9864, ""volume"": 247143, ""spread"": 4.5734}"
366,26,2024-10-14 10:08:11,4328.674,4333.015,749659,EXCHANGE,"{""bid"": 4328.674, ""ask"": 4333.015, ""volume"": 749659, ""spread"": 4.341}"
367,53,2024-08-11 18:41:38,20986.4933,20986.6003,589070,EXCHANGE,"{""bid"": 20986.4933, ""ask"": 20986.6003, ""volume"": 589070, ""spread"": 0.107}"
368,50,2024-12-13 03:41:25,23999.7655,24000.1232,330446,EXCHANGE,"{""bid"": 23999.7655, ""ask"": 24000.1232, ""volume"": 330446, ""spread"": 0.3577}"
369,33,2025-01-21 02:05:59,7078.4674,7081.0007,381134,EXCHANGE,"{""bid"": 7078.4674, ""ask"": 7081.0007, ""volume"": 381134, ""spread"": 2.5333}"
370,54,2025-02-01 22:51:35,887.043,888.754,367621,EXCHANGE,"{""bid"": 887.043, ""ask"": 888.754, ""volume"": 367621, ""spread"": 1.711}"
371,55,2024-02-04 03:01:20,26677.0037,26678.5313,808498,EXCHANGE,"{""bid"": 26677.0037, ""ask"": 26678.5313, ""volume"": 808498, ""spread"": 1.5276}"
372,45,2024-08-21 05:40:43,33677.1761,33682.1012,851436,EXCHANGE,"{""bid"": 33677.1761, ""ask"": 33682.1012, ""volume"": 851436, ""spread"": 4.9251}"
373,16,2024-10-05 23:38:14,6438.7084,6440.6716,832572,EXCHANGE,"{""bid"": 6438.7084, ""ask"": 6440.6716, ""volume"": 832572, ""spread"": 1.9632}"
374,8,2024-03-27 17:45:40,41445.1048,41448.2633,899049,EXCHANGE,"{""bid"": 41445.1048, ""ask"": 41448.2633, ""volume"": 899049, ""spread"": 3.1585}"
375,49,2024-10-23 00:05:37,18669.0623,18672.0251,143272,EXCHANGE,"{""bid"": 18669.0623, ""ask"": 18672.0251, ""volume"": 143272, ""spread"": 2.9628}"
376,41,2024-03-21 02:03:20,22088.5702,22089.915,415730,OTC,"{""bid"": 22088.5702, ""ask"": 22089.915, ""volume"": 415730, ""spread"": 1.3448}"
377,16,2024-08-12 15:56:30,35330.8951,35334.9423,25645,EXCHANGE,"{""bid"": 35330.8951, ""ask"": 35334.9423, ""volume"": 25645, ""spread"": 4.0472}"
378,60,2024-10-02 17:55:36,42452.4836,42453.323,2241,OTC,"{""bid"": 42452.4836, ""ask"": 42453.323, ""volume"": 2241, ""spread"": 0.8394}"
379,4,2024-10-09 17:30:16,11042.1869,11045.2657,727164,OTC,"{""bid"": 11042.1869, ""ask"": 11045.2657, ""volume"": 727164, ""spread"": 3.0788}"
380,58,2024-11-27 10:51:48,24234.5475,24237.2102,475041,OTC,"{""bid"": 24234.5475, ""ask"": 24237.2102, ""volume"": 475041, ""spread"": 2.6627}"
381,53,2024-05-09 19:20:55,8992.063,8994.122,717849,EXCHANGE,"{""bid"": 8992.063, ""ask"": 8994.122, ""volume"": 717849, ""spread"": 2.059}"
382,30,2024-06-12 20:05:17,32185.6758,32190.1756,589824,EXCHANGE,"{""bid"": 32185.6758, ""ask"": 32190.1756, ""volume"": 589824, ""spread"": 4.4998}"
383,5,2024-01-13 09:55:06,34778.1302,34778.6584,257422,EXCHANGE,"{""bid"": 34778.1302, ""ask"": 34778.6584, ""volume"": 257422, ""spread"": 0.5282}"
384,48,2024-07-30 20:37:37,16859.2518,16862.8685,274497,EXCHANGE,"{""bid"": 16859.2518, ""ask"": 16862.8685, ""volume"": 274497, ""spread"": 3.6167}"
385,10,2025-01-24 03:27:49,38146.0863,38150.0238,301087,OTC,"{""bid"": 38146.0863, ""ask"": 38150.0238, ""volume"": 301087, ""spread"": 3.9375}"
386,47,2024-04-10 14:05:46,8002.0211,8003.2121,790705,EXCHANGE,"{""bid"": 8002.0211, ""ask"": 8003.2121, ""volume"": 790705, ""spread"": 1.191}"
387,54,2024-09-12 08:58:20,12010.3773,12010.4187,599409,OTC,"{""bid"": 12010.3773, ""ask"": 12010.4187, ""volume"": 599409, ""spread"": 0.0414}"
388,33,2024-08-08 22:55:28,44177.2652,44178.3551,961741,EXCHANGE,"{""bid"": 44177.2652, ""ask"": 44178.3551, ""volume"": 961741, ""spread"": 1.0899}"
389,48,2024-03-22 06:58:42,27874.4422,27878.6414,354158,EXCHANGE,"{""bid"": 27874.4422, ""ask"": 27878.6414, ""volume"": 354158, ""spread"": 4.1992}"
390,19,2024-02-27 16:27:29,4776.3793,4778.7222,586504,EXCHANGE,"{""bid"": 4776.3793, ""ask"": 4778.7222, ""volume"": 586504, ""spread"": 2.3429}"
391,49,2024-09-06 14:42:20,13969.2604,13971.316,718328,EXCHANGE,"{""bid"": 13969.2604, ""ask"": 13971.316, ""volume"": 718328, ""spread"": 2.0556}"
392,39,2024-04-30 18:40:38,11470.044,11470.2709,976624,EXCHANGE,"{""bid"": 11470.044, ""ask"": 11470.2709, ""volume"": 976624, ""spread"": 0.2269}"
393,26,2024-10-15 18:52:13,21910.933,21914.9619,240675,EXCHANGE,"{""bid"": 21910.933, ""ask"": 21914.9619, ""volume"": 240675, ""spread"": 4.0289}"
394,39,2024-05-22 03:53:41,25836.253,25839.635,445727,EXCHANGE,"{""bid"": 25836.253, ""ask"": 25839.635, ""volume"": 445727, ""spread"": 3.382}"
395,11,2024-08-28 14:41:41,19204.7031,19205.4008,12683,OTC,"{""bid"": 19204.7031, ""ask"": 19205.4008, ""volume"": 12683, ""spread"": 0.6977}"
396,38,2024-05-24 07:24:06,14984.9513,14989.4238,615190,EXCHANGE,"{""bid"": 14984.9513, ""ask"": 14989.4238, ""volume"": 615190, ""spread"": 4.4725}"
397,9,2024-08-02 05:09:39,29483.812,29488.4837,63942,OTC,"{""bid"": 29483.812, ""ask"": 29488.4837, ""volume"": 63942, ""spread"": 4.6717}"
398,18,2024-08-02 13:37:09,46744.8398,46749.1248,732826,OTC,"{""bid"": 46744.8398, ""ask"": 46749.1248, ""volume"": 732826, ""spread"": 4.285}"
399,41,2024-10-26 06:41:15,44360.1848,44360.5981,973330,EXCHANGE,"{""bid"": 44360.1848, ""ask"": 44360.5981, ""volume"": 973330, ""spread"": 0.4133}"
400,57,2024-08-07 14:27:59,20922.8665,20923.1918,515870,EXCHANGE,"{""bid"": 20922.8665, ""ask"": 20923.1918, ""volume"": 515870, ""spread"": 0.3253}"
401,44,2024-02-18 08:13:46,27181.8353,27185.0727,971056,EXCHANGE,"{""bid"": 27181.8353, ""ask"": 27185.0727, ""volume"": 971056, ""spread"": 3.2374}"
402,41,2024-08-14 12:33:48,43840.3454,43841.4826,640792,OTC,"{""bid"": 43840.3454, ""ask"": 43841.4826, ""volume"": 640792, ""spread"": 1.1372}"
403,5,2024-10-11 09:19:19,36239.0497,36239.4853,771880,EXCHANGE,"{""bid"": 36239.0497, ""ask"": 36239.4853, ""volume"": 771880, ""spread"": 0.4356}"
404,28,2025-01-17 08:21:55,2379.9711,2383.4281,947388,EXCHANGE,"{""bid"": 2379.9711, ""ask"": 2383.4281, ""volume"": 947388, ""spread"": 3.457}"
405,18,2024-11-17 05:58:26,28176.0832,28179.5712,982099,EXCHANGE,"{""bid"": 28176.0832, ""ask"": 28179.5712, ""volume"": 982099, ""spread"": 3.488}"
406,23,2025-01-23 12:19:49,37200.0016,37201.2205,630597,EXCHANGE,"{""bid"": 37200.0016, ""ask"": 37201.2205, ""volume"": 630597, ""spread"": 1.2189}"
407,19,2024-05-14 03:23:37,9633.2831,9634.2054,581230,EXCHANGE,"{""bid"": 9633.2831, ""ask"": 9634.2054, ""volume"": 581230, ""spread"": 0.9223}"
408,40,2024-08-20 20:05:40,32722.7751,32724.4543,85765,EXCHANGE,"{""bid"": 32722.7751, ""ask"": 32724.4543, ""volume"": 85765, ""spread"": 1.6792}"
409,40,2024-12-04 13:43:39,28303.2359,28304.9553,718811,EXCHANGE,"{""bid"": 28303.2359, ""ask"": 28304.9553, ""volume"": 718811, ""spread"": 1.7194}"
410,58,2024-08-03 02:56:18,46236.2413,46236.7048,381955,EXCHANGE,"{""bid"": 46236.2413, ""ask"": 46236.7048, ""volume"": 381955, ""spread"": 0.4635}"
411,3,2024-11-17 06:18:50,25727.3251,25727.6601,538979,EXCHANGE,"{""bid"": 25727.3251, ""ask"": 25727.6601, ""volume"": 538979, ""spread"": 0.335}"
412,31,2024-04-03 05:15:04,28539.0234,28542.475,923113,EXCHANGE,"{""bid"": 28539.0234, ""ask"": 28542.475, ""volume"": 923113, ""spread"": 3.4516}"
413,53,2024-06-11 20:03:18,40822.6118,40825.1411,624237,EXCHANGE,"{""bid"": 40822.6118, ""ask"": 40825.1411, ""volume"": 624237, ""spread"": 2.5293}"
414,26,2024-11-25 05:09:10,1541.3624,1543.1325,120991,EXCHANGE,"{""bid"": 1541.3624, ""ask"": 1543.1325, ""volume"": 120991, ""spread"": 1.7701}"
415,34,2024-11-16 15:24:53,36581.4343,36585.0559,536709,EXCHANGE,"{""bid"": 36581.4343, ""ask"": 36585.0559, ""volume"": 536709, ""spread"": 3.6216}"
416,24,2024-05-26 13:24:30,2951.4428,2953.785,508664,EXCHANGE,"{""bid"": 2951.4428, ""ask"": 2953.785, ""volume"": 508664, ""spread"": 2.3422}"
417,57,2024-05-27 07:54:54,9671.1453,9673.6274,16781,EXCHANGE,"{""bid"": 9671.1453, ""ask"": 9673.6274, ""volume"": 16781, ""spread"": 2.4821}"
418,11,2025-02-03 16:36:02,34712.3682,34715.0116,770761,EXCHANGE,"{""bid"": 34712.3682, ""ask"": 34715.0116, ""volume"": 770761, ""spread"": 2.6434}"
419,4,2024-09-11 08:50:56,22719.2667,22722.2696,636571,EXCHANGE,"{""bid"": 22719.2667, ""ask"": 22722.2696, ""volume"": 636571, ""spread"": 3.0029}"
420,28,2024-02-04 01:34:10,26772.3017,26773.9357,472057,OTC,"{""bid"": 26772.3017, ""ask"": 26773.9357, ""volume"": 472057, ""spread"": 1.634}"
421,50,2024-02-23 23:59:04,35240.1087,35240.1866,70367,OTC,"{""bid"": 35240.1087, ""ask"": 35240.1866, ""volume"": 70367, ""spread"": 0.0779}"
422,11,2024-06-11 09:21:57,38164.7049,38164.7842,662013,EXCHANGE,"{""bid"": 38164.7049, ""ask"": 38164.7842, ""volume"": 662013, ""spread"": 0.0793}"
423,13,2024-12-31 07:36:48,27464.5445,27466.413,938765,OTC,"{""bid"": 27464.5445, ""ask"": 27466.413, ""volume"": 938765, ""spread"": 1.8685}"
424,54,2024-01-28 09:22:44,164.7948,169.0704,314266,EXCHANGE,"{""bid"": 164.7948, ""ask"": 169.0704, ""volume"": 314266, ""spread"": 4.2756}"
425,17,2024-03-16 19:08:20,39264.8752,39267.3983,372891,EXCHANGE,"{""bid"": 39264.8752, ""ask"": 39267.3983, ""volume"": 372891, ""spread"": 2.5231}"
426,43,2024-12-13 13:20:40,32905.1871,32906.1324,174024,EXCHANGE,"{""bid"": 32905.1871, ""ask"": 32906.1324, ""volume"": 174024, ""spread"": 0.9453}"
427,27,2024-10-20 09:52:45,41493.1409,41494.2446,122018,EXCHANGE,"{""bid"": 41493.1409, ""ask"": 41494.2446, ""volume"": 122018, ""spread"": 1.1037}"
428,1,2024-08-04 04:18:44,43010.685,43015.4883,883010,EXCHANGE,"{""bid"": 43010.685, ""ask"": 43015.4883, ""volume"": 883010, ""spread"": 4.8033}"
429,30,2024-10-10 17:21:06,31898.2381,31898.5154,898961,OTC,"{""bid"": 31898.2381, ""ask"": 31898.5154, ""volume"": 898961, ""spread"": 0.2773}"
430,25,2024-09-05 03:30:56,27618.6428,27621.9883,236970,EXCHANGE,"{""bid"": 27618.6428, ""ask"": 27621.9883, ""volume"": 236970, ""spread"": 3.3455}"
431,21,2024-12-06 04:42:41,45723.1903,45727.5397,882642,EXCHANGE,"{""bid"": 45723.1903, ""ask"": 45727.5397, ""volume"": 882642, ""spread"": 4.3494}"
432,8,2024-06-25 23:42:09,30173.4498,30177.0743,14014,EXCHANGE,"{""bid"": 30173.4498, ""ask"": 30177.0743, ""volume"": 14014, ""spread"": 3.6245}"
433,30,2024-05-12 05:35:31,3871.6219,3872.6981,575308,EXCHANGE,"{""bid"": 3871.6219, ""ask"": 3872.6981, ""volume"": 575308, ""spread"": 1.0762}"
434,2,2024-02-08 01:23:10,14700.5773,14702.9592,822518,EXCHANGE,"{""bid"": 14700.5773, ""ask"": 14702.9592, ""volume"": 822518, ""spread"": 2.3819}"
435,14,2024-07-26 23:21:33,40539.2047,40543.7982,816475,EXCHANGE,"{""bid"": 40539.2047, ""ask"": 40543.7982, ""volume"": 816475, ""spread"": 4.5935}"
436,47,2024-02-18 15:28:56,17354.1084,17357.8436,887572,OTC,"{""bid"": 17354.1084, ""ask"": 17357.8436, ""volume"": 887572, ""spread"": 3.7352}"
437,24,2024-02-15 21:44:11,6253.3806,6254.6056,712849,EXCHANGE,"{""bid"": 6253.3806, ""ask"": 6254.6056, ""volume"": 712849, ""spread"": 1.225}"
438,36,2024-12-21 10:52:09,48313.6448,48316.5712,838922,EXCHANGE,"{""bid"": 48313.6448, ""ask"": 48316.5712, ""volume"": 838922, ""spread"": 2.9264}"
439,53,2024-08-13 09:25:00,17821.8462,17822.7357,959661,EXCHANGE,"{""bid"": 17821.8462, ""ask"": 17822.7357, ""volume"": 959661, ""spread"": 0.8895}"
440,31,2024-03-10 04:26:15,42073.2163,42076.5768,491727,EXCHANGE,"{""bid"": 42073.2163, ""ask"": 42076.5768, ""volume"": 491727, ""spread"": 3.3605}"
441,58,2024-12-13 06:05:36,35498.7765,35502.5736,924431,EXCHANGE,"{""bid"": 35498.7765, ""ask"": 35502.5736, ""volume"": 924431, ""spread"": 3.7971}"
442,37,2024-12-23 00:03:34,46446.6404,46449.617,318409,EXCHANGE,"{""bid"": 46446.6404, ""ask"": 46449.617, ""volume"": 318409, ""spread"": 2.9766}"
443,8,2024-09-15 09:20:30,36922.5053,36923.5475,836671,OTC,"{""bid"": 36922.5053, ""ask"": 36923.5475, ""volume"": 836671, ""spread"": 1.0422}"
444,23,2025-01-23 07:57:31,7116.4198,7117.0168,654792,OTC,"{""bid"": 7116.4198, ""ask"": 7117.0168, ""volume"": 654792, ""spread"": 0.597}"
445,57,2024-03-09 01:35:57,15057.3735,15060.6133,836946,EXCHANGE,"{""bid"": 15057.3735, ""ask"": 15060.6133, ""volume"": 836946, ""spread"": 3.2398}"
446,8,2024-11-19 11:06:06,11538.5358,11543.2657,785734,EXCHANGE,"{""bid"": 11538.5358, ""ask"": 11543.2657, ""volume"": 785734, ""spread"": 4.7299}"
447,54,2024-09-20 13:56:09,48828.2411,48830.604,480505,EXCHANGE,"{""bid"": 48828.2411, ""ask"": 48830.604, ""volume"": 480505, ""spread"": 2.3629}"
448,13,2024-10-15 15:12:45,40100.3548,40104.0842,137068,EXCHANGE,"{""bid"": 40100.3548, ""ask"": 40104.0842, ""volume"": 137068, ""spread"": 3.7294}"
449,56,2024-03-16 05:30:06,7462.4089,7463.6421,120246,EXCHANGE,"{""bid"": 7462.4089, ""ask"": 7463.6421, ""volume"": 120246, ""spread"": 1.2332}"
450,60,2024-02-13 08:43:34,3964.671,3966.1519,602397,EXCHANGE,"{""bid"": 3964.671, ""ask"": 3966.1519, ""volume"": 602397, ""spread"": 1.4809}"
451,1,2024-02-22 10:29:39,31796.8056,31798.7352,547738,EXCHANGE,"{""bid"": 31796.8056, ""ask"": 31798.7352, ""volume"": 547738, ""spread"": 1.9296}"
452,7,2024-12-14 09:19:04,19514.8864,19519.4326,683345,EXCHANGE,"{""bid"": 19514.8864, ""ask"": 19519.4326, ""volume"": 683345, ""spread"": 4.5462}"
453,34,2024-01-14 18:45:35,48619.5973,48624.1455,767234,EXCHANGE,"{""bid"": 48619.5973, ""ask"": 48624.1455, ""volume"": 767234, ""spread"": 4.5482}"
454,35,2025-01-15 20:45:41,41490.6549,41491.6957,264004,OTC,"{""bid"": 41490.6549, ""ask"": 41491.6957, ""volume"": 264004, ""spread"": 1.0408}"
455,23,2024-03-26 11:18:12,41335.7334,41337.8381,483951,OTC,"{""bid"": 41335.7334, ""ask"": 41337.8381, ""volume"": 483951, ""spread"": 2.1047}"
456,3,2024-07-19 21:08:15,43091.4492,43094.4459,590448,EXCHANGE,"{""bid"": 43091.4492, ""ask"": 43094.4459, ""volume"": 590448, ""spread"": 2.9967}"
457,4,2024-06-03 23:54:53,43837.9165,43841.5014,333595,EXCHANGE,"{""bid"": 43837.9165, ""ask"": 43841.5014, ""volume"": 333595, ""spread"": 3.5849}"
458,4,2024-05-12 18:04:55,28608.3816,28611.8856,713881,OTC,"{""bid"": 28608.3816, ""ask"": 28611.8856, ""volume"": 713881, ""spread"": 3.504}"
459,56,2024-06-14 04:02:26,20469.9922,20474.4437,660205,OTC,"{""bid"": 20469.9922, ""ask"": 20474.4437, ""volume"": 660205, ""spread"": 4.4515}"
460,55,2024-12-02 21:47:33,38247.5331,38250.8826,120496,EXCHANGE,"{""bid"": 38247.5331, ""ask"": 38250.8826, ""volume"": 120496, ""spread"": 3.3495}"
461,40,2024-04-18 18:07:14,41173.2657,41178.0012,103935,EXCHANGE,"{""bid"": 41173.2657, ""ask"": 41178.0012, ""volume"": 103935, ""spread"": 4.7355}"
462,41,2024-02-14 19:10:51,29641.5157,29644.0692,460639,EXCHANGE,"{""bid"": 29641.5157, ""ask"": 29644.0692, ""volume"": 460639, ""spread"": 2.5535}"
463,16,2024-04-07 15:09:38,31139.8267,31144.7652,400190,EXCHANGE,"{""bid"": 31139.8267, ""ask"": 31144.7652, ""volume"": 400190, ""spread"": 4.9385}"
464,10,2024-03-11 12:50:39,49099.0251,49101.3728,992353,OTC,"{""bid"": 49099.0251, ""ask"": 49101.3728, ""volume"": 992353, ""spread"": 2.3477}"
